kelas_id,kuesioner,hadir_mhs,ip_mhs,skor_dna,ts_dna,ip_mhs_dna
2022233170,"{""21"": 2.3698630136986301, ""22"": 2.6575342465753425, ""23"": 2.4383561643835616, ""24"": 2.3698630136986301, ""28"": 2.4931506849315068, ""29"": 2.9863013698630137, ""30"": 2.8904109589041096, ""35"": 3.2054794520547945, ""37"": 2.3287671232876712}",85.96,1.9144736842105263,4,2023-05-29 10:30:53.345450 +07:00,1.9144736842105263
2022223535,"{""21"": 3.5714285714285714, ""22"": 3.6428571428571429, ""23"": 3.2142857142857143, ""24"": 3.6428571428571429, ""28"": 3.6785714285714286, ""29"": 3.6428571428571429, ""30"": 3.6071428571428571, ""35"": 3.3571428571428571, ""37"": 3.6428571428571429}",78.65,1.9516129032258065,4,2023-06-02 10:02:36.289667 +07:00,1.9516129032258065
2022209672,"{""21"": 3.5666666666666667, ""22"": 3.7000000000000000, ""23"": 2.9666666666666667, ""24"": 3.7333333333333333, ""28"": 3.7333333333333333, ""29"": 3.6666666666666667, ""30"": 3.5000000000000000, ""35"": 3.6000000000000000, ""37"": 3.7000000000000000}",81.48,1.4444444444444444,4,2023-06-05 10:11:57.112331 +07:00,1.4444444444444444
2022299254,"{""21"": 3.0638297872340426, ""22"": 3.0851063829787234, ""23"": 2.8936170212765957, ""24"": 3.1276595744680851, ""28"": 3.3829787234042553, ""29"": 3.2340425531914894, ""30"": 3.2127659574468085, ""35"": 3.4255319148936170, ""37"": 3.0425531914893617}",87.16,2.4153846153846154,4,2023-05-29 22:39:32.682728 +07:00,2.4153846153846154
2022205952,"{""21"": 4.0000000000000000, ""22"": 4.0000000000000000, ""23"": 4.0000000000000000, ""24"": 4.0000000000000000, ""28"": 4.0000000000000000, ""29"": 4.0000000000000000, ""30"": 4.0000000000000000, ""35"": 4.0000000000000000, ""37"": 4.0000000000000000}",100,0,4,2023-06-06 05:16:09.158061 +07:00,0
2022271639,"{""21"": 3.7333333333333333, ""22"": 3.7333333333333333, ""23"": 3.3666666666666667, ""24"": 3.7000000000000000, ""28"": 3.7666666666666667, ""29"": 3.6333333333333333, ""30"": 3.5333333333333333, ""35"": 3.6666666666666667, ""37"": 3.6333333333333333}",70.69,1.01063829787234042553,4,2023-06-05 09:03:59.259476 +07:00,1.01063829787234042553
2022281021,"{""21"": 3.5000000000000000, ""22"": 3.6578947368421053, ""23"": 3.3157894736842105, ""24"": 3.6315789473684211, ""28"": 3.7631578947368421, ""29"": 3.5526315789473684, ""30"": 3.5263157894736842, ""35"": 3.5263157894736842, ""37"": 3.7368421052631579}",82.95,3.1363636363636364,4,2023-06-06 18:35:26.583024 +07:00,3.1363636363636364
2022182409,,,,4,2023-01-01 18:54:51.774632 +07:00,
2022291625,"{""21"": 3.4400000000000000, ""22"": 3.5200000000000000, ""23"": 2.8400000000000000, ""24"": 3.6800000000000000, ""28"": 3.6400000000000000, ""29"": 3.5600000000000000, ""30"": 3.6000000000000000, ""35"": 3.6400000000000000, ""37"": 3.4800000000000000}",76.67,1.65625,4,2023-06-05 10:38:16.502172 +07:00,1.65625
2022272288,"{""21"": 3.4666666666666667, ""22"": 3.6000000000000000, ""23"": 3.1333333333333333, ""24"": 3.5333333333333333, ""28"": 3.2000000000000000, ""29"": 3.6000000000000000, ""30"": 3.4666666666666667, ""35"": 3.3333333333333333, ""37"": 3.5333333333333333}",90.83,2.46875,4,2023-05-27 20:47:20.199935 +07:00,2.46875
2022269727,"{""21"": 3.6800000000000000, ""22"": 3.7200000000000000, ""23"": 3.3600000000000000, ""24"": 3.6800000000000000, ""28"": 3.7600000000000000, ""29"": 3.6000000000000000, ""30"": 3.5600000000000000, ""35"": 3.4400000000000000, ""37"": 3.6400000000000000}",82.7,2.65625,4,2023-05-29 11:50:33.375188 +07:00,2.65625
2022260381,"{""21"": 3.6250000000000000, ""22"": 3.7083333333333333, ""23"": 3.3750000000000000, ""24"": 3.6666666666666667, ""28"": 3.7500000000000000, ""29"": 3.8333333333333333, ""30"": 3.6666666666666667, ""35"": 3.7500000000000000, ""37"": 3.7500000000000000}",84.25,3.5555555555555556,4,2023-05-30 15:45:54.310921 +07:00,3.5555555555555556
2022276498,"{""21"": 3.7368421052631579, ""22"": 3.6842105263157895, ""23"": 3.5263157894736842, ""24"": 3.8947368421052632, ""28"": 3.7894736842105263, ""29"": 3.7368421052631579, ""30"": 3.7368421052631579, ""35"": 3.6842105263157895, ""37"": 3.7894736842105263}",,2.6346153846153846,4,2023-06-04 09:13:36.328038 +07:00,2.6346153846153846
2022295770,"{""21"": 3.9230769230769231, ""22"": 3.9230769230769231, ""23"": 3.3846153846153846, ""24"": 3.9615384615384615, ""28"": 3.8076923076923077, ""29"": 3.8461538461538462, ""30"": 3.8461538461538462, ""35"": 3.7307692307692308, ""37"": 3.8076923076923077}",87.38,3.125,4,2023-06-04 05:51:22.574578 +07:00,3.125
2022223910,"{""21"": 3.8500000000000000, ""22"": 3.8500000000000000, ""23"": 3.6500000000000000, ""24"": 3.6500000000000000, ""28"": 3.2500000000000000, ""29"": 3.6500000000000000, ""30"": 3.7000000000000000, ""35"": 3.7500000000000000, ""37"": 3.7000000000000000}",96.73,3.3148148148148148,4,2023-06-05 21:27:31.732069 +07:00,3.3148148148148148
2022212985,"{""21"": 3.6538461538461538, ""22"": 3.7692307692307692, ""23"": 3.5000000000000000, ""24"": 3.6538461538461538, ""28"": 3.5384615384615385, ""29"": 3.5000000000000000, ""30"": 3.5000000000000000, ""35"": 3.5769230769230769, ""37"": 3.7307692307692308}",86.66,3.8518518518518519,4,2023-06-05 09:18:31.496218 +07:00,3.8518518518518519
2022275130,"{""21"": 3.7272727272727273, ""22"": 3.7727272727272727, ""23"": 3.5000000000000000, ""24"": 3.6363636363636364, ""28"": 3.3181818181818182, ""29"": 3.6818181818181818, ""30"": 3.6818181818181818, ""35"": 3.6818181818181818, ""37"": 3.7727272727272727}",93.75,3.8461538461538462,4,2023-06-05 05:02:34.564295 +07:00,3.8461538461538462
2022123925,"{""21"": 3.6666666666666667, ""22"": 3.6666666666666667, ""23"": 3.2000000000000000, ""24"": 3.6666666666666667, ""28"": 3.7000000000000000, ""29"": 3.7000000000000000, ""30"": 3.6666666666666667, ""35"": 3.5000000000000000, ""37"": 3.7000000000000000}",91.36,2.8709677419354839,4,2023-01-03 10:05:42.825249 +07:00,2.8709677419354839
2022198593,"{""21"": 3.8888888888888889, ""22"": 4.0000000000000000, ""23"": 3.3703703703703704, ""24"": 3.8518518518518519, ""28"": 3.8148148148148148, ""29"": 3.8148148148148148, ""30"": 3.8888888888888889, ""35"": 3.8148148148148148, ""37"": 3.9629629629629630}",89.95,2.59375,4,2023-01-02 06:50:52.414552 +07:00,2.59375
2022285687,"{""21"": 3.8421052631578947, ""22"": 3.9473684210526316, ""23"": 3.5789473684210526, ""24"": 3.5263157894736842, ""28"": 3.9473684210526316, ""29"": 3.9473684210526316, ""30"": 3.9473684210526316, ""35"": 3.8421052631578947, ""37"": 3.8421052631578947}",93.16,3.2407407407407407,4,2023-06-06 20:32:24.719719 +07:00,3.2407407407407407
2022254034,"{""21"": 3.5454545454545455, ""22"": 3.6818181818181818, ""23"": 3.5000000000000000, ""24"": 3.5454545454545455, ""28"": 3.7272727272727273, ""29"": 3.7272727272727273, ""30"": 3.5909090909090909, ""35"": 3.5454545454545455, ""37"": 3.6363636363636364}",84.08,2.1428571428571429,4,2023-06-04 10:37:07.759917 +07:00,2.1428571428571429
2022250700,"{""21"": 3.4705882352941176, ""22"": 3.7647058823529412, ""23"": 3.4117647058823529, ""24"": 3.6470588235294118, ""28"": 3.5882352941176471, ""29"": 3.5294117647058824, ""30"": 3.7058823529411765, ""35"": 3.4117647058823529, ""37"": 3.6470588235294118}",79.9,2.9411764705882353,4,2023-05-29 08:32:23.535042 +07:00,2.9411764705882353
2022283156,"{""21"": 3.7105263157894737, ""22"": 3.7894736842105263, ""23"": 3.5263157894736842, ""24"": 3.6052631578947368, ""28"": 3.8947368421052632, ""29"": 3.6315789473684211, ""30"": 3.6315789473684211, ""35"": 3.7105263157894737, ""37"": 3.6315789473684211}",85.49,3.3333333333333333,4,2023-06-04 18:43:50.691938 +07:00,3.3333333333333333
2022250791,"{""21"": 3.6666666666666667, ""22"": 3.5000000000000000, ""23"": 3.0000000000000000, ""24"": 3.8333333333333333, ""28"": 4.0000000000000000, ""29"": 3.8333333333333333, ""30"": 3.6666666666666667, ""35"": 3.8333333333333333, ""37"": 3.8333333333333333}",94.44,3.9166666666666667,4,2023-05-21 13:47:09.428371 +07:00,3.9166666666666667
2022276744,"{""21"": 3.6666666666666667, ""22"": 3.6666666666666667, ""23"": 3.5833333333333333, ""24"": 3.6666666666666667, ""28"": 3.6666666666666667, ""29"": 3.6666666666666667, ""30"": 3.5833333333333333, ""35"": 3.5833333333333333, ""37"": 3.6666666666666667}",80.34,3.0384615384615385,4,2023-05-12 11:20:56.167703 +07:00,3.0384615384615385
2022273504,"{""21"": 3.6153846153846154, ""22"": 3.7307692307692308, ""23"": 3.5384615384615385, ""24"": 3.7307692307692308, ""28"": 3.7307692307692308, ""29"": 3.6923076923076923, ""30"": 3.5769230769230769, ""35"": 3.7307692307692308, ""37"": 3.7692307692307692}",,4,4,2023-06-05 20:50:23.510326 +07:00,4
2022287289,"{""21"": 3.8333333333333333, ""22"": 3.9166666666666667, ""23"": 3.5000000000000000, ""24"": 3.7916666666666667, ""28"": 3.8333333333333333, ""29"": 3.9166666666666667, ""30"": 3.8750000000000000, ""35"": 3.7916666666666667, ""37"": 3.9166666666666667}",74.13,2.1818181818181818,4,2023-05-29 14:55:04.596103 +07:00,2.1818181818181818
2022241432,"{""21"": 3.8750000000000000, ""22"": 3.8750000000000000, ""23"": 3.5000000000000000, ""24"": 3.9583333333333333, ""28"": 3.9166666666666667, ""29"": 3.9166666666666667, ""30"": 3.8750000000000000, ""35"": 3.9166666666666667, ""37"": 3.8333333333333333}",84.25,2.0161290322580645,4,2023-05-22 09:29:41.205657 +07:00,2.0161290322580645
2022298802,"{""21"": 3.5000000000000000, ""22"": 3.4062500000000000, ""23"": 3.2812500000000000, ""24"": 3.4062500000000000, ""28"": 3.5312500000000000, ""29"": 3.4687500000000000, ""30"": 3.4375000000000000, ""35"": 3.5625000000000000, ""37"": 3.5000000000000000}",77.11,2.1111111111111111,4,2023-06-06 14:43:39.977679 +07:00,2.1111111111111111
2022219092,"{""21"": 3.2500000000000000, ""22"": 3.5000000000000000, ""23"": 2.6250000000000000, ""24"": 3.5000000000000000, ""28"": 3.3750000000000000, ""29"": 3.2500000000000000, ""30"": 3.2500000000000000, ""35"": 3.1250000000000000, ""37"": 3.2500000000000000}",73.14,2.0909090909090909,4,2023-06-05 16:11:31.261050 +07:00,2.0909090909090909
2022230380,"{""21"": 3.8000000000000000, ""22"": 3.7000000000000000, ""23"": 3.7000000000000000, ""24"": 3.8000000000000000, ""28"": 3.7000000000000000, ""29"": 3.7000000000000000, ""30"": 3.7000000000000000, ""35"": 3.6000000000000000, ""37"": 3.8000000000000000}",66.15,2.7692307692307692,4,2023-06-05 21:01:17.835413 +07:00,2.7692307692307692
2022280336,"{""21"": 3.6666666666666667, ""22"": 3.3333333333333333, ""23"": 3.0000000000000000, ""24"": 3.6666666666666667, ""28"": 3.6666666666666667, ""29"": 3.6666666666666667, ""30"": 3.6666666666666667, ""35"": 4.0000000000000000, ""37"": 3.6666666666666667}",97.91,3.8333333333333333,4,2023-06-06 15:14:07.758730 +07:00,3.8333333333333333
2022279615,"{""21"": 3.7058823529411765, ""22"": 3.8823529411764706, ""23"": 3.5294117647058824, ""24"": 3.8235294117647059, ""28"": 4.0000000000000000, ""29"": 3.8823529411764706, ""30"": 3.9411764705882353, ""35"": 3.7647058823529412, ""37"": 3.7647058823529412}",84.21,3.5526315789473684,4,2023-06-06 13:38:16.189185 +07:00,3.5526315789473684
2022246591,"{""21"": 3.8000000000000000, ""22"": 3.8000000000000000, ""23"": 3.4666666666666667, ""24"": 3.7333333333333333, ""28"": 3.6666666666666667, ""29"": 3.6666666666666667, ""30"": 3.7333333333333333, ""35"": 3.5333333333333333, ""37"": 3.8000000000000000}",69.62,3.3,4,2023-05-30 15:59:30.216096 +07:00,3.3
2022279570,"{""21"": 4.0000000000000000, ""22"": 4.0000000000000000, ""23"": 3.8571428571428571, ""24"": 3.8571428571428571, ""28"": 3.8571428571428571, ""29"": 4.0000000000000000, ""30"": 4.0000000000000000, ""35"": 3.8571428571428571, ""37"": 4.0000000000000000}",82.4,3.4444444444444444,4,2023-06-06 17:47:04.856524 +07:00,3.4444444444444444
2022266775,"{""21"": 4.0000000000000000, ""22"": 4.0000000000000000, ""23"": 4.0000000000000000, ""24"": 4.0000000000000000, ""28"": 4.0000000000000000, ""29"": 4.0000000000000000, ""30"": 4.0000000000000000, ""35"": 4.0000000000000000, ""37"": 4.0000000000000000}",90,4,4,2023-06-03 09:10:15.200535 +07:00,4
2022230087,"{""21"": 3.6111111111111111, ""22"": 3.8333333333333333, ""23"": 3.0000000000000000, ""24"": 3.7777777777777778, ""28"": 3.8333333333333333, ""29"": 3.7222222222222222, ""30"": 3.7222222222222222, ""35"": 3.5555555555555556, ""37"": 3.7222222222222222}",91.83,2.7857142857142857,4,2023-05-29 11:49:50.398316 +07:00,2.7857142857142857
2022268198,"{""21"": 3.6000000000000000, ""22"": 3.4000000000000000, ""23"": 3.4000000000000000, ""24"": 3.3000000000000000, ""28"": 3.8000000000000000, ""29"": 3.5000000000000000, ""30"": 3.6000000000000000, ""35"": 3.5000000000000000, ""37"": 3.6000000000000000}",45.67,1.3461538461538462,4,2023-06-06 15:42:33.298912 +07:00,1.3461538461538462
2022156005,"{""21"": 2.9714285714285714, ""22"": 2.8285714285714286, ""23"": 2.9714285714285714, ""24"": 2.9428571428571429, ""28"": 3.3428571428571429, ""29"": 3.4000000000000000, ""30"": 3.2571428571428571, ""35"": 3.1714285714285714, ""37"": 3.4000000000000000}",,2.9642857142857143,4,2022-12-29 20:14:01.314942 +07:00,2.9642857142857143
2022117169,"{""21"": 3.8461538461538462, ""22"": 3.9230769230769231, ""23"": 3.4230769230769231, ""24"": 3.7692307692307692, ""28"": 3.8846153846153846, ""29"": 3.8461538461538462, ""30"": 3.7692307692307692, ""35"": 3.7692307692307692, ""37"": 3.8846153846153846}",90.5,1.9666666666666667,4,2023-01-03 15:09:30.914619 +07:00,1.9666666666666667
2022143969,"{""21"": 3.5555555555555556, ""22"": 3.6666666666666667, ""23"": 3.0833333333333333, ""24"": 3.6388888888888889, ""28"": 3.7222222222222222, ""29"": 3.5277777777777778, ""30"": 3.4722222222222222, ""35"": 3.5555555555555556, ""37"": 3.5833333333333333}",90.51,2.5609756097560976,4,2022-12-29 11:52:58.583340 +07:00,2.5609756097560976
2022195877,"{""21"": 3.5769230769230769, ""22"": 3.4615384615384615, ""23"": 3.3076923076923077, ""24"": 3.4615384615384615, ""28"": 3.6923076923076923, ""29"": 3.6923076923076923, ""30"": 3.6923076923076923, ""35"": 3.5000000000000000, ""37"": 3.5000000000000000}",82.08,2.9142857142857143,4,2023-01-03 15:23:19.438382 +07:00,2.9142857142857143
2022119383,"{""21"": 3.8461538461538462, ""22"": 3.9230769230769231, ""23"": 3.4615384615384615, ""24"": 3.8076923076923077, ""28"": 3.8076923076923077, ""29"": 3.7692307692307692, ""30"": 3.7307692307692308, ""35"": 3.6538461538461538, ""37"": 3.8076923076923077}",86.33,2.2941176470588235,4,2022-12-30 07:37:15.077755 +07:00,2.2941176470588235
2022295160,"{""21"": 3.7446808510638298, ""22"": 3.7872340425531915, ""23"": 3.4893617021276596, ""24"": 3.8297872340425532, ""28"": 3.8510638297872340, ""29"": 3.7872340425531915, ""30"": 3.7446808510638298, ""35"": 3.7234042553191489, ""37"": 3.7234042553191489}",86.4,3.26,4,2023-06-06 12:29:56.007303 +07:00,3.26
2022165344,"{""21"": 3.6250000000000000, ""22"": 3.7500000000000000, ""23"": 3.1666666666666667, ""24"": 3.6250000000000000, ""28"": 3.5416666666666667, ""29"": 3.5833333333333333, ""30"": 3.6666666666666667, ""35"": 3.4583333333333333, ""37"": 3.5833333333333333}",91.64,2.603448275862069,4,2022-12-23 05:16:52.034623 +07:00,2.603448275862069
2022153635,"{""21"": 3.5384615384615385, ""22"": 3.5769230769230769, ""23"": 3.3461538461538462, ""24"": 3.4615384615384615, ""28"": 3.4230769230769231, ""29"": 3.6923076923076923, ""30"": 3.5769230769230769, ""35"": 3.5384615384615385, ""37"": 3.5769230769230769}",85.9,2.4482758620689655,4,2022-12-26 14:21:54.739307 +07:00,2.4482758620689655
2022159272,"{""21"": 3.8571428571428571, ""22"": 3.8571428571428571, ""23"": 3.8571428571428571, ""24"": 3.8571428571428571, ""28"": 3.5714285714285714, ""29"": 3.8571428571428571, ""30"": 3.8571428571428571, ""35"": 3.8571428571428571, ""37"": 3.8571428571428571}",,3.8571428571428571,4,2023-01-03 11:35:53.990335 +07:00,3.8571428571428571
2022116939,"{""21"": 3.0833333333333333, ""22"": 3.2083333333333333, ""23"": 2.8333333333333333, ""24"": 2.7083333333333333, ""28"": 3.4166666666666667, ""29"": 3.1666666666666667, ""30"": 3.2916666666666667, ""35"": 3.3750000000000000, ""37"": 3.0833333333333333}",84.82,2.1612903225806452,4,2023-01-01 19:37:02.693928 +07:00,2.1612903225806452
2022122164,"{""21"": 3.4400000000000000, ""22"": 3.4000000000000000, ""23"": 3.0800000000000000, ""24"": 3.4000000000000000, ""28"": 3.7200000000000000, ""29"": 3.5600000000000000, ""30"": 3.5200000000000000, ""35"": 3.4400000000000000, ""37"": 3.5600000000000000}",90.05,3.0769230769230769,4,2023-01-03 17:49:34.342823 +07:00,3.0769230769230769
2022175352,"{""21"": 3.8181818181818182, ""22"": 3.8636363636363636, ""23"": 3.3181818181818182, ""24"": 3.8181818181818182, ""28"": 3.8181818181818182, ""29"": 3.7727272727272727, ""30"": 3.6818181818181818, ""35"": 3.7727272727272727, ""37"": 3.8181818181818182}",85.53,3.5833333333333333,4,2023-01-03 07:37:18.142717 +07:00,3.5833333333333333
2022145013,"{""21"": 3.3243243243243243, ""22"": 3.5675675675675676, ""23"": 2.9729729729729730, ""24"": 3.4864864864864865, ""28"": 3.4594594594594595, ""29"": 3.4594594594594595, ""30"": 3.2972972972972973, ""35"": 3.4864864864864865, ""37"": 3.4324324324324324}",85.51,2.5918367346938776,4,2023-01-01 19:21:15.552874 +07:00,2.5918367346938776
2022172880,"{""21"": 3.6388888888888889, ""22"": 3.6944444444444444, ""23"": 3.1388888888888889, ""24"": 3.6388888888888889, ""28"": 3.5555555555555556, ""29"": 3.4722222222222222, ""30"": 3.4166666666666667, ""35"": 3.5555555555555556, ""37"": 3.6111111111111111}",78.29,2.4607843137254902,4,2023-01-02 23:08:35.499855 +07:00,2.4607843137254902
2022190502,"{""21"": 3.7600000000000000, ""22"": 3.8000000000000000, ""23"": 3.6800000000000000, ""24"": 3.8000000000000000, ""28"": 3.7600000000000000, ""29"": 3.8000000000000000, ""30"": 3.7600000000000000, ""35"": 3.8000000000000000, ""37"": 3.8400000000000000}",95.96,2.9807692307692308,4,2023-01-03 08:21:09.640038 +07:00,2.9807692307692308
2022140711,"{""21"": 3.4285714285714286, ""22"": 3.5357142857142857, ""23"": 3.3571428571428571, ""24"": 3.5357142857142857, ""28"": 3.7142857142857143, ""29"": 3.7142857142857143, ""30"": 3.6428571428571429, ""35"": 3.5000000000000000, ""37"": 3.5357142857142857}",88.64,3.5641025641025641,4,2023-01-03 15:32:00.138209 +07:00,3.5641025641025641
2022196495,"{""21"": 3.5000000000000000, ""22"": 3.5277777777777778, ""23"": 3.2777777777777778, ""24"": 3.6388888888888889, ""28"": 3.6666666666666667, ""29"": 3.5555555555555556, ""30"": 3.4166666666666667, ""35"": 3.5277777777777778, ""37"": 3.5277777777777778}",88.18,2.7439024390243902,4,2023-01-02 13:07:56.826923 +07:00,2.7439024390243902
2022193310,"{""21"": 3.4411764705882353, ""22"": 3.4705882352941176, ""23"": 3.1764705882352941, ""24"": 3.4411764705882353, ""28"": 3.5588235294117647, ""29"": 3.4411764705882353, ""30"": 3.4117647058823529, ""35"": 3.5294117647058824, ""37"": 3.5000000000000000}",87.92,3,4,2023-01-03 15:25:13.103253 +07:00,3
2022142185,"{""21"": 3.5500000000000000, ""22"": 3.4500000000000000, ""23"": 3.5000000000000000, ""24"": 3.5500000000000000, ""28"": 3.6500000000000000, ""29"": 3.7000000000000000, ""30"": 3.6000000000000000, ""35"": 3.7500000000000000, ""37"": 3.7500000000000000}",73.56,3.7,4,2022-12-21 13:36:25.903654 +07:00,3.7
2022193081,"{""21"": 3.7500000000000000, ""22"": 3.7500000000000000, ""23"": 3.5000000000000000, ""24"": 3.7500000000000000, ""28"": 3.7500000000000000, ""29"": 3.7500000000000000, ""30"": 3.7500000000000000, ""35"": 3.5000000000000000, ""37"": 3.7500000000000000}",79.67,3.7142857142857143,4,2023-01-02 22:59:33.963283 +07:00,3.7142857142857143
2022121898,"{""21"": 3.4782608695652174, ""22"": 3.5652173913043478, ""23"": 3.3478260869565217, ""24"": 3.5217391304347826, ""28"": 3.6956521739130435, ""29"": 3.4347826086956522, ""30"": 3.4347826086956522, ""35"": 3.6086956521739130, ""37"": 3.5652173913043478}",85.94,3.3653846153846154,4,2022-12-29 21:53:01.085448 +07:00,3.3653846153846154
2022111877,"{""21"": 3.5641025641025641, ""22"": 3.5128205128205128, ""23"": 3.3589743589743590, ""24"": 3.4102564102564103, ""28"": 3.5897435897435897, ""29"": 3.6410256410256410, ""30"": 3.6153846153846154, ""35"": 3.5641025641025641, ""37"": 3.5384615384615385}",90.79,3.1666666666666667,4,2023-01-03 15:38:48.217163 +07:00,3.1666666666666667
2022159976,"{""21"": 3.6875000000000000, ""22"": 3.8125000000000000, ""23"": 3.8125000000000000, ""24"": 3.8125000000000000, ""28"": 3.8125000000000000, ""29"": 3.7500000000000000, ""30"": 3.7500000000000000, ""35"": 3.8125000000000000, ""37"": 3.8125000000000000}",69.72,3.0208333333333333,4,2023-01-03 13:43:17.451328 +07:00,3.0208333333333333
2022206528,"{""21"": 3.7916666666666667, ""22"": 3.8750000000000000, ""23"": 3.3750000000000000, ""24"": 3.9166666666666667, ""28"": 3.7916666666666667, ""29"": 3.7500000000000000, ""30"": 3.7083333333333333, ""35"": 3.7916666666666667, ""37"": 3.9166666666666667}",86.03,3.4615384615384615,4,2023-06-05 10:17:21.893503 +07:00,3.4615384615384615
2022223327,"{""21"": 3.6923076923076923, ""22"": 3.6153846153846154, ""23"": 3.5384615384615385, ""24"": 3.6923076923076923, ""28"": 3.8461538461538462, ""29"": 3.6923076923076923, ""30"": 3.7692307692307692, ""35"": 3.7692307692307692, ""37"": 3.7692307692307692}",37,3.7972972972972973,4,2023-06-06 16:35:34.331761 +07:00,3.7972972972972973
2022283686,"{""21"": 3.7307692307692308, ""22"": 3.6538461538461538, ""23"": 3.4615384615384615, ""24"": 3.5769230769230769, ""28"": 3.3846153846153846, ""29"": 3.6923076923076923, ""30"": 3.5769230769230769, ""35"": 3.6538461538461538, ""37"": 3.7692307692307692}",81.25,3,4,2023-06-03 08:47:06.510659 +07:00,3
2022283405,"{""21"": 3.5000000000000000, ""22"": 3.5000000000000000, ""23"": 3.0000000000000000, ""24"": 3.5000000000000000, ""28"": 3.5000000000000000, ""29"": 3.0000000000000000, ""30"": 3.0000000000000000, ""35"": 3.5000000000000000, ""37"": 3.5000000000000000}",44.44,3.5,4,2023-06-06 17:21:37.032805 +07:00,3.5
2022106127,"{""21"": 3.5714285714285714, ""22"": 3.7142857142857143, ""23"": 3.5714285714285714, ""24"": 3.5714285714285714, ""28"": 3.7142857142857143, ""29"": 3.7142857142857143, ""30"": 3.7142857142857143, ""35"": 3.7142857142857143, ""37"": 3.5714285714285714}",70.66,2.6,4,2022-12-23 05:12:25.031667 +07:00,2.6
2022108145,"{""21"": 3.4117647058823529, ""22"": 3.6470588235294118, ""23"": 3.0294117647058824, ""24"": 3.5588235294117647, ""28"": 3.5000000000000000, ""29"": 3.4411764705882353, ""30"": 3.3235294117647059, ""35"": 3.4705882352941176, ""37"": 3.4117647058823529}",88.86,2.7380952380952381,4,2022-12-28 18:02:48.786231 +07:00,2.7380952380952381
2022174253,"{""21"": 3.8095238095238095, ""22"": 3.7142857142857143, ""23"": 3.5714285714285714, ""24"": 3.7142857142857143, ""28"": 3.7619047619047619, ""29"": 3.7142857142857143, ""30"": 3.6666666666666667, ""35"": 3.6190476190476190, ""37"": 3.6190476190476190}",81.97,3.7931034482758621,4,2023-01-01 08:57:32.146227 +07:00,3.7931034482758621
2022168037,"{""21"": 3.4615384615384615, ""22"": 3.5897435897435897, ""23"": 3.1282051282051282, ""24"": 3.5384615384615385, ""28"": 3.6410256410256410, ""29"": 3.5384615384615385, ""30"": 3.3076923076923077, ""35"": 3.4871794871794872, ""37"": 3.5128205128205128}",90.45,2.5116279069767442,4,2022-12-27 11:57:33.208292 +07:00,2.5116279069767442
2022167248,"{""21"": 4.0000000000000000, ""22"": 4.0000000000000000, ""23"": 4.0000000000000000, ""24"": 4.0000000000000000, ""28"": 3.6666666666666667, ""29"": 4.0000000000000000, ""30"": 4.0000000000000000, ""35"": 4.0000000000000000, ""37"": 4.0000000000000000}",,4,4,2023-01-02 10:50:26.328999 +07:00,4
2022149073,"{""21"": 3.5555555555555556, ""22"": 3.5555555555555556, ""23"": 3.2222222222222222, ""24"": 3.5555555555555556, ""28"": 3.4444444444444444, ""29"": 3.6111111111111111, ""30"": 3.5000000000000000, ""35"": 3.5555555555555556, ""37"": 3.6111111111111111}",85.71,2.4038461538461538,4,2023-01-01 15:07:49.323417 +07:00,2.4038461538461538
2022132075,"{""21"": 3.6000000000000000, ""22"": 3.8000000000000000, ""23"": 3.4000000000000000, ""24"": 3.4000000000000000, ""28"": 3.8000000000000000, ""29"": 3.6000000000000000, ""30"": 3.6000000000000000, ""35"": 3.8000000000000000, ""37"": 3.8000000000000000}",83.8,2.2857142857142857,4,2023-01-03 12:14:15.058350 +07:00,2.2857142857142857
2022193358,"{""21"": 3.8571428571428571, ""22"": 3.8571428571428571, ""23"": 3.6666666666666667, ""24"": 3.8095238095238095, ""28"": 3.8571428571428571, ""29"": 3.8095238095238095, ""30"": 3.8571428571428571, ""35"": 3.7619047619047619, ""37"": 3.9047619047619048}",89.17,2.6538461538461538,4,2022-12-09 15:29:49.702446 +07:00,2.6538461538461538
2022121543,"{""21"": 3.7391304347826087, ""22"": 3.8260869565217391, ""23"": 3.2608695652173913, ""24"": 3.7826086956521739, ""28"": 3.7391304347826087, ""29"": 3.7391304347826087, ""30"": 3.7391304347826087, ""35"": 3.5217391304347826, ""37"": 3.6521739130434783}",85.46,2.1666666666666667,4,2022-12-16 10:43:14.174423 +07:00,2.1666666666666667
2022267133,"{""21"": 3.4000000000000000, ""22"": 3.3200000000000000, ""23"": 2.8800000000000000, ""24"": 3.0800000000000000, ""28"": 3.2800000000000000, ""29"": 3.4000000000000000, ""30"": 3.4400000000000000, ""35"": 3.2000000000000000, ""37"": 3.5200000000000000}",84.43,3.4615384615384615,4,2023-06-02 09:31:43.038321 +07:00,3.4615384615384615
2022238749,"{""21"": 3.6567164179104478, ""22"": 3.6716417910447761, ""23"": 3.5820895522388060, ""24"": 3.6268656716417910, ""28"": 3.6268656716417910, ""29"": 3.6716417910447761, ""30"": 3.6716417910447761, ""35"": 3.6865671641791045, ""37"": 3.7164179104477612}",,4,4,2023-06-06 14:23:36.672741 +07:00,4
